account,v5 balance,v6 balance,scale factor used
05081ce8364ae12596742d579368ef6c,18.673301,659.168378,35.3000456641276
05092b355d603e91430f1394cccb0f95,0.258802,9.135722,35.3000440491186
050b68213df35fd63a736312995f5513,421000,14861319.237476,35.3000456947173
050c9b5456de2038d26fd00746ca680d,0.782693,27.629098,35.3000448451692
050e9d2e1d492b937ea45573d650f669,0.970522,34.25947,35.3000447182032
0510074b4cf3b064a7261004c3f696ac,1186.000686,41865.878409,35.3000456940714
051617d6d35bcc844efde8ae75ccb39a,271.354235,9578.816894,35.3000456911977
051817c6279dd1fb88a613d6989b74ee,9134.65547,322453.755496,35.3000456946626
05196cfd10d2f7e317e784eab07d9ec5,63.173373,2230.022953,35.3000456853871
051a3a22a6e79acb112ca37d51ea71c7,1,35.300045,35.300045
051e6551f9898857b0909391b3f0dfdb,999.688951,35289.06565,35.300045693913
051ec16736f5e11f94d6a7219aa54548,35.269421,1245.012172,35.300045668456
0525084a3d2d2a8fe1d9f56bf37aabf5,12.252395,432.510103,35.3000456645415
0528d2246894d91298206414178a66fa,1461.359697,51586.06408,35.3000456943627
052b67785343d06dbf4f1d7f609af883,85169.555087,3006489.186369,35.3000456947074
052b7096010658f1a91f35b3dcd3b761,0.950296,33.545492,35.30004545952
052efef6a410928d130cdf8bb8ffe8fd,0.739366,26.099653,35.3000449033361
05429529e42e445daa9d7d194c1d177c,69.907317,2467.731484,35.3000456876352
05480c7e704c937a7a2f27e221979483,8.38448,295.972527,35.3000456796367
05486fced093b4655c1edf8d207173ae,36681.72585,1294866.598666,35.3000456947148
05488fb7000231dc58c6ab04c2d539b4,183.114142,6463.937579,35.300045689535
05599bf662059185634c7418747fe883,1029.147079,36328.938915,35.3000456944405
055c51bc857c7c86441f738ecdf25df8,727.532512,25681.930917,35.3000456933532
0562e5f026c776672c9e088693a87c61,213.743511,7545.155705,35.3000456935509
056732e826bc54b61ebfe06ab6b4d174,1.09998,38.829344,35.3000454553719
056a085dcde132e3349c1da37fee3309,502.71904,17746.005083,35.300045693515
056c805d27fd5b70b6239d7f12d743c0,161.367376,5696.275746,35.3000456920115
056e3a3be72b666304057092c2a98b3c,1067.117324,37669.290298,35.3000456939447
057235655f5814c61fd1962238dfe8ed,0.984947,34.768674,35.3000455862092
05745db4a63a24f0d0f64b105cd8b01c,11766,415340.337644,35.3000456947136
0575f1a1e2287c22b32b3c9704dcea4a,4885.00356,172440.848886,35.3000456945419
057643615a3c789f45eed58518aaf984,2432.670686,85873.386376,35.3000456947176
057a600980cdd8ca0c896df7882c7b65,1,35.300045,35.300045
057afc0529faf42d73305d06f4e82519,1296.918081,45781.267521,35.3000456942508
057b9b31e8cb1c250f1b59c6c9ba7ee4,5.501507,194.203448,35.3000456056859
058b7241ab8dd0098474343128881c34,0.670833,23.680435,35.3000448695875
058e71822b43cb6f2777c024a2808112,4442.819314,156831.724797,35.3000456945884
058ef21b998e48fb9a796d2ad617a127,1,35.300045,35.300045
05a5016099ab9ab588f006f283e9c133,125.533495,4431.338109,35.3000456890012
05a81b5af55ebc0068c867361569a1e4,1,35.300045,35.300045
05ab8a4108a6281619c480ebc02d9099,2530.762888,89336.045588,35.3000456943638
05b4f2851ee79affadd7be9a84d17c38,13.791096,486.826318,35.3000456236401
05b7117b4d4fa39f727e8e3766020874,12772.681433,450876.238228,35.3000456946416
05bd4c44d77ac8ab605568bfbde9abd2,6192.913839,218610.1415,35.3000456946935
05c3c1496a5be1fa8284900afda4ca10,56.076215,1979.492951,35.3000456789033
05c41a075617852d2cddfd9e8ae69177,13056.720562,460902.832461,35.3000456946595
05c48b9880b5a37baf3ed509dc41d6ee,11148.989405,393559.835446,35.3000456946797
05c722eb6ad1f32de478693258e0cb98,198.05904,6991.493162,35.3000456934457
05c90939e67e5253e18f8c71e4d7acb8,5.7244,202.071581,35.3000455942981
05c9715c2539d3c137b5cd5ef044aa03,395.346742,13955.758057,35.300045692548
05cc8c0afa152b3d97d8776eee35f01e,45493.925211,1605937.63878,35.3000456947096
05d307fec3b183737b60553e32e2f581,0.251134,8.865041,35.3000430049296
05daa14922dd45510774037eafd4cd93,1,35.300045,35.300045
05dd4b69a541ba7231d77248a29ad99d,11791.364758,416235.71476,35.3000456946767
05e0b3a7a02f5f2bbd3c14ba405041ba,1655.592512,58442.491325,35.3000456944565
05e58f87e38d07f5c8feae7f05194247,1,35.300045,35.300045
05e5b572774738d72273c96f3658b20c,0.974008,34.382526,35.3000447634927
05e788326c7662b3e59e472c30e54822,1,35.300045,35.300045
05eb4bf72ee8fbc26a5637554ba5212b,1900.926647,67102.797501,35.3000456945039
05eb607cfcce8fbd11565028ce0d3ddb,0.301174,10.631455,35.3000425003486
05f0c6691a9f77c379f5ea2769fdeeac,603930.743959,8698848.034702,14.4037178463174
05f75e1f1af3bfe4a79a71cadb16cfc6,4.419775,156.018259,35.3000455905561
05f81b522dbf9c6845da8e1a7d9f8273,337.083312,11899.056316,35.3000456931549
05fd5b2b7bcfbad066ffbad19b99323d,0.342297,12.083099,35.3000435294496
0602a34d24401c55de15a151cc14fffb,1.993341,70.365028,35.3000455014972
06039caecb0163b7d71bdef00bd5858d,0.219913,7.762938,35.3000413800003
060c92e75664f48ee9974f4890686ec5,0.73445,25.926118,35.3000449315815
060ce0893edfd232817192463f8bd5e8,1561.919495,55135.829544,35.3000456940964
06138571202bd30426dab9724d7c146a,2267.833459,80054.62473,35.3000456944048
061ba68e0aaa7ea3262a78f288d0c98d,0.699764,24.701701,35.3000454438925
061e42cc0d32ed6e598d7b487e7689b0,54.635977,1928.652484,35.3000456823532
061f006747ffbaf11cd1b8c28e5879bc,1,35.300045,35.300045
061f2b4cb3ada5d2c7a44c0dc6ea5983,1,35.300045,35.300045
061f389628d7db361f8512700377b3af,831.98,29368.932017,35.300045694608
06202c1777f5cdefc33cf674de4264ae,0.742065,26.194928,35.3000451442933
06216d3d28ec5d40e15d2a712ff36df2,270.638336,9553.545627,35.3000456927137
0633425583169f70e9c7c39974148ff6,82.763588,2921.558438,35.3000456915908
063e3e8591d629e5ec3b0c8ee38b18ee,30.199111,1066.029998,35.3000456867754
06402ee439b2b65f842ef7bfccc75ff3,1.323924,46.734577,35.3000451687559
064099c79df1fcb976eb60de1827e919,317.710895,11215.209111,35.3000456940578
06432c22c1c8ad9c5b1062dbe4a2fb5c,279.366938,9861.665676,35.3000456911619
06434f40c697695b824c74b84506b64c,0.408456,14.418515,35.300044558043
06511bf567dbb4ba394be1db12969efa,0.961573,33.94357,35.30004482239
0654b50d315b7aa96aa8e5101e4ced3b,11561.779536,408131.345933,35.3000456947132
0659c9afeac64b1cfc52c742bb6f7cef,0.279123,9.853054,35.3000433500643
065f68891907118f87e96679fbf76acc,2048.144251,72299.585649,35.3000456943889
06619b491d539c27c5a51842f3d52362,8249.215309,291197.677353,35.3000456946856
0664643e56567da15cfc0c374da7806d,1599.61833,56466.600143,35.3000456946502
0669fab444a184db878fc8fd01bb6d4a,527.154359,18608.57296,35.3000456930681
066bdb3efdfb88c4f868fd18defb9145,103.006096,3636.119895,35.3000456885581
066cfe207a4200bb482a325eacf6e8ae,116.007075,4095.055048,35.3000456911788
066df82c01f47f5f3ddeb78b181d888b,6774.988536,239157.404901,35.3000456945718
067cfd6208a4831180e9478ac299913c,3241.224225,114415.363249,35.3000456946171
0687f02d13a44c8a9dab1318fa1f7c94,0.82,28.946037,35.3000451219512
068821f870b6031e833d747d8b735cd0,0.805622,28.438493,35.3000451824801
069007bb7ab2d0f0631eb01b42438b0e,738.292635,26061.763751,35.3000456939409
069386714624a7a28413db7535c8dc0a,9.878613,348.71549,35.3000456643053
0693edfa7ddbc50fc3cf0a450d27bb43,4107.784425,145004.977906,35.3000456945839
0696df4c183dc15bdf1d197f0d34130a,163.751942,5780.451035,35.3000456935039
06a196132cb98b4385fc75807bcd4a30,17.90626,632.091796,35.300045682348
06a2d332d1daee1ba0e4338692713dab,4838.013405,170782.094268,35.3000456946853
06a5546508765f0fe2e937027fe38978,1.982691,69.989082,35.3000452415429
06a8f9c78ab4ca3d173449eea86829bc,0.356886,12.598092,35.3000453926464
06aca46ecf38f8be7e4578aaae48ca89,0.453316,16.002075,35.3000445605273
06ad6ebd82103cd42c8d3d41e2f604d5,1,35.300045,35.300045
06af00e946802c742486a18c0eede554,1,35.300045,35.300045
06af5d43541f70184546ec71de38bf26,1,35.300045,35.300045
06af79ba0d483c0f04da1c264c8faf25,564.725938,19934.851416,35.300045694023
06afe592acc5bdb600c7a2da10ad32bf,294.600087,10399.396532,35.3000456921114
06b16044de2870e5a79bd16c3eda02e3,3680.574301,129924.441008,35.3000456946895
06b20fd8ba407060b8c76cd82b39a63d,9538.809334,336720.405363,35.3000456946758
06b5cde46506861089adffe74a8633bf,10.23601,361.33162,35.3000456232458
06b8a51ea859408a82b93388eeb877c3,770.738858,27207.116906,35.300045694595
06b8d30adf33259bbd9a52154dda0c7f,0.164558,5.808904,35.3000401074393
06ba3c0e24b8569b0a8265e0385270bf,42.006551,1482.833169,35.3000456762089
06bccf610dfcf1243271a41c78895dfa,2010.86425,70983.59991,35.3000456942829
06bf7e31303324586cf384e97fb2aff5,32.674103,1153.397328,35.300045666135
06c11468c9652737e40e63e23d2ba2d9,4434.956969,156554.183659,35.3000456945358
06c11b5a7265452d738f7cc1595da9ce,56.736985,2002.818163,35.3000456932987
06c4b22b8fb4a52db32fb6e358a0053b,2000.986759,70634.924027,35.3000456946052
06c5d8a14e13cf30456a3d439177fdec,0.237206,8.373382,35.3000430005986
06ca4e1786dd7229f2817ba933aa4e25,104.097476,3674.645659,35.3000456898686
06d236d55aef5528b5e2837f08940c14,1,35.300045,35.300045
06da71e3d00be4f302badb1e3950315a,4466.887605,157681.336569,35.3000456945681
06dac83e9a36f730d89c5ec2c58864ca,491.26457,17341.661769,35.300045694319
06db6a39adf9f81767ee12a50efdc2d3,3202.628978,113052.949266,35.3000456945219
06dc2dd4fddb4daccc661135e75abdb6,1268.874218,44791.317876,35.3000456945213
06dc7cb5392562dde70e5cd48c8d0205,0.007652,0.270115,35.299921589127
06dcddf171257b7a88776a6d359b2704,0.944565,33.343187,35.3000449942566
06dd3a0917561c14fdb72024a2f5e7e7,3.14982,111.188789,35.3000453994197
06e142b5f24c17a1b357fe4bb7aa0dc7,4723.103971,166725.785997,35.3000456946748
06e2154fb031ac1ddd515ce8ed9f619f,1177.887012,41579.465346,35.3000456940262
06e523af9488d375073581daccd22d52,150001.9878,5295077.023638,35.3000456947145
06ecdf746af41025fff1e8e751a0d8e9,0.557337,19.674021,35.3000446767396
06ed5d1b53a7d4ab22e0910cae8794ed,255.913323,9033.751995,35.3000456916423
06f38c3dd53209dfb410e48daeacbb37,3160.745445,111574.458637,35.3000456944422
06f875f1ec21c7ab445884e0c5d16c92,0.899286,31.744836,35.3000447021304
07086c95db8798b944bb4b89ae3db8fd,9.038452,319.057768,35.3000456272822
0709c82fd51c53c3c61d4608c39cd7e6,333.286702,11765.03581,35.3000456945924
070a029c2f3daf745ab5d3368511d388,67.80661,2393.576431,35.300045688761
070dfdf98f38bc554748dc75f991439e,123.828197,4371.141012,35.3000456915318
070e30ca603de3067e2f510879eaa389,13127.64301,463406.398116,35.300045694646
070f816f2e90de51408e088d9dab1fbe,1310.042638,46244.564983,35.3000456943906
0712ae16edb550e02d1f8ce9cdf4c6bd,1,35.300045,35.300045
0714f9fb5fa0162540159463efc078a1,0.680333,24.015785,35.3000442430398
07162d454e7991c311e73ff568335e6e,1,35.300045,35.300045
07174b4a1e742e3848cbc071cd336c13,1383.702372,48844.756959,35.3000456943641
071c4b4464b0f8b35032ab3117928800,1,35.300045,35.300045
071fb81a0f881e0b13a408192ff8ca16,1,35.300045,35.300045
0721c94cd361ed5adf494112b829f8d6,139.058384,4908.767309,35.3000456915996
07250f21e24c6e4b28d47f897fca36aa,4.984738,175.961479,35.3000456593707
072849496c52f7c8a68d3834a6fde4da,0.441992,15.602337,35.3000438921971
0728581ff8585bdec62ced3d83634474,9272.550462,327321.455015,35.3000456946988
072e243c57f76d7d10eaf94108a48b6d,0.382953,13.518258,35.3000446529992
0730184050f4ddb9ca16a2e2a10ded90,7.159664,252.736466,35.3000456446001
07343d3ab2f3f365fee98c44571fc129,3472.454686,122577.809088,35.3000456945344
07358397422df93c74a8b70680e9b852,1,35.300045,35.300045
073a6f800491f3d669a6328695d96d53,0.123931,4.374769,35.3000379243289
073e671010d2544b5f84089b717ef534,7230.602743,255240.607228,35.300045694683
073fb7aae7a948ec9a74cd3a2094266c,5804.929181,204914.265343,35.3000456945626
0740f5f9d5872fe17302b135cbe689f5,0.979616,34.580489,35.3000451197204
07422df42004347ea659341f2e57a077,16.810189,593.400439,35.3000456449359
07461be24ded56fe7c7abf20e51f705f,2.159239,76.221235,35.3000455252985
0748eb4a50cc59924e632d242839e83c,401.987053,14190.161339,35.3000456932627
074e9d6e62874764aab1ecd4a07c49be,905.899401,31978.29025,35.3000456945881
074fb162a8e5be5876696d6559abe6c8,200.508264,7077.950881,35.3000456928798
07550481969424aac350abd6d6573e16,0.962627,33.980777,35.3000456043722
0756a80fe5c826f8b63c2ddb8c9b7332,398.449721,14065.293358,35.3000456938455
075e81757ed1e61d30335e1796fc585f,6283.173066,221796.296337,35.3000456946191
075f31315e2ff3ac0299f8b57668c151,5065.308678,178805.627791,35.3000456946683
076078d00e23655dc860916c473df3d6,1,35.300045,35.300045
07609ef6b08e93568bee8a42c1ff19e9,0.680658,24.027258,35.300044956498
0761bca303f0baac640765d3ddf172be,0,0,#DIV/0!
07682333896cf3b6e97c52a0641ad3f5,2319.174547,81866.967483,35.3000456946633
076a50b97a7f642aedc2d2620ecec06f,825.594606,29143.527317,35.3000456945815
0771768b677d7c1ad95f503c3c4deb16,116.613383,4116.457748,35.3000456902961
0771e0629d5141a0a1cf5ad0dfd07e07,0.92,32.476042,35.3000456521739
07754ad8cb6791ba6316c4d28dc0715b,0.985835,34.80002,35.3000451393996
0776c9866af5da3264ec911f46329c13,0.481341,16.991359,35.3000450823844
07786d606ba66eaeb95136982affe7fc,0.901617,31.827121,35.3000453629424
078176aa658551693e584157a5a9fde9,0.487035,17.192357,35.3000441446713
0789913c2eba739c1e632e540ba54ee3,360.699496,12732.70869,35.3000456923289
078d5bfd264df05b6f041f84b6f977b3,4402.383446,155404.336809,35.3000456946112
07935ba9f42dcbf960110298a92a2af7,0.164089,5.792349,35.3000444880522
0794ea0bf490c247f25ab6c22992d3bd,5343.705908,188633.062731,35.300045694618
0795a2ee48d38b4c788df283c09cd149,0.310101,10.946579,35.3000441791545
0796f2d7efe00f1901a0867c910696f3,1463.373758,51657.160525,35.3000456941363
07984e11233dcd83731ad5978cc9555d,1040.39718,36726.067994,35.3000456940877
079e7056cff5b58ad5b34b97519f0fb5,73.233445,2585.143954,35.3000456826795
07a0e3609147e7f907d891b4be2824ac,0.995695,35.148078,35.3000446924008
07a0f5c21110797ebace1eecdd966a86,4887.536843,172530.273892,35.3000456946121
07a2f1e11d2d5919a7ae51628de97e71,2.642174,93.268862,35.3000453414499
07a4137ea5a312298bcc03815c15f4c4,250001,8825046.723725,35.3000456947172
07a4ec1654ceff7cf2f07aa8d9c309f6,575.870242,20328.245856,35.3000456932796
07a614ea0cd788828045ce741e3f9587,1.322069,46.669096,35.3000456103275
07a959bb8c0fbea5d65efa649db6ff8f,9871.67991,348470.751906,35.3000456946542
07ac4da4548ef36ad3ae17ab74ac0ead,1,35.300045,35.300045
07ad4faca026159eb0d54e3cdb49ed5c,2296.657678,81072.120978,35.3000456944894
07adde27615373123d5d839704ac45eb,0.450923,15.917602,35.3000445752379
07aeffbbc1edbc40affea0fbd0c99c71,145.315035,5129.627375,35.3000456903857
07afb57c767f5b49f252d733b01aa025,0.8382,29.588498,35.3000453352422
07b1d00f99ab8b144768ef7d3d598199,1.98023,69.902209,35.300045449266
07b20c18be00f33d556c488f9f158e64,1,35.300045,35.300045
07b467f6cdb969dd949dc8a30c770261,9644.361912,340446.416189,35.3000456946145
07b4d305a89b9948f9d965e8030b30ec,1,35.300045,35.300045
07b58d87dec51d95a5cb4dfd71f17002,0.114387,4.037866,35.3000428370357
07bd86e6ab6b01a15013389a822e88df,4644.220577,163941.198584,35.3000456946212
07bdb49e5d74ff6572df53fab90c3ff9,709.730364,25053.51428,35.3000456945365
07bf7c278db84ca426d968e6953e5b73,16.630072,587.042301,35.3000456642641
07c3311a23485c7cf2064b34d5176696,0.990015,34.947574,35.3000449488139
07c50e671cb97d80e4b6176821735d82,959.718207,33878.096561,35.3000456945588
07c512888345fe22fc8814fd4894c0ee,1.982061,69.966843,35.300045255923
07c6980b2ec46f2d69383ba9a2db66a1,4687.766954,165478.387682,35.300045694635
07caebcf3a4f5b9a349d006404f74b5b,1,35.300045,35.300045
07d10044fb632a634ad0741e807df24f,3183.422561,112374.961868,35.3000456944365
07d114f33659da59700423a0dad6ce7b,12866.761457,454197.267375,35.3000456947074
07d7d3c1d7ed35eb288c94f85f12193f,10.643215,375.705975,35.3000456159159
07df4530c88a9c17ff3011b57d3e6c35,359.506639,12690.600784,35.3000456940101
07df9ac40e5451e4a2a7289deb6fa20c,8161.706219,288108.602477,35.3000456946489
07dfb39c81d0d36c87c1e7ce0b65b646,2107.666793,74400.734102,35.3000456946517
07e0e41aa0f3368e53ccf7749b6ea317,0.879345,31.040918,35.3000449197983
07e16d2a495873266c70328461a4355a,1,35.300045,35.300045
07e380f104d4957c65d0b66ef881598a,2483.479889,87666.953563,35.3000456944711
07e40ce3c3fb70ae4018f98063ce827b,788.14478,27821.546748,35.3000456946502
07e9bf07af572f686154133fd4858a57,114.729629,4049.961146,35.3000456926432
07ea593d58a177f14c76658271dfa77a,71.262625,2515.573918,35.3000456831333
07f0105421c4d7d59153a1eb16349ee8,650.177263,22951.287093,35.3000456938464
07f416bf640e85bc92cbfbc3e561a780,1,35.300045,35.300045
0800928efea15573c38d6dfaed8d8d4f,961.599215,33944.496229,35.3000456941929
080a37507ca287ab9bd89b89f98b7ddd,0.430244,15.187632,35.3000436961352
080a4e63a2a4661bfcd06ed43d9ee9ec,498.848508,17609.375127,35.3000456944336
080d7b46616ec874fa13a49fc11e7ec2,120.043712,4237.548518,35.3000456866912
081e9c01ecc012c45897c6b9fd350764,0.103239,3.644341,35.3000416509265
08205cbfbe72e74e2a0741de0fb78944,397.284206,14024.150625,35.3000456932335
08210bdcccc9225a89d05fc291f0fdc0,1.862271,65.738251,35.3000454821022
0823f49e7e18c378e4b83cf337f5c283,7050.761038,248892.186823,35.3000456945851
0825424f733536ea6cac20896a34105e,3.266466,115.306399,35.3000456762752
082d46df2f4c38ec928294e4059be6d6,561.332034,19815.04645,35.3000456945238
082f00051f94c220f024ef4a6f94e988,47.290091,1669.342373,35.3000456903329
0830a82918d048438cc753560fc5311c,2.666325,94.121394,35.3000455683384
08319a6f14439e577adfc6af8f960978,0.955732,33.737383,35.3000454102196
0835f8202ef0bc9e78f6b6ce87604b0c,1,35.300045,35.300045
084113ca1d55a8b76417f52123cfe652,0.992969,35.051851,35.3000456207596
0843f8978990e7ee9492f2c9cbe58f93,31.378946,1107.678227,35.3000456739369
084559b30c9d127df386c0171f8356bf,28.506329,1006.274716,35.3000456845917
084af3bca64295b00a7e4aa8ed47ca8e,0.76,26.828034,35.3000447368421
085099e3506f9324c641f881ec511995,757.752142,26748.685237,35.3000456935693
085144acdcfc33d9e9095420b24d0aee,0.248805,8.782827,35.3000422017242
08516c8baa216036d62715b9fe7bba27,251.442211,8875.921537,35.3000456912145
0851bca52e1db355bf95ccfe45633482,1,35.300045,35.300045
08597c34b336fccb4248215e8055befb,1043.064623,36820.228854,35.3000456942925
085bb5dc6add4158d7d88c0a6702d693,1,35.300045,35.300045
085c30d4be72767d39ff02297aa91390,1,35.300045,35.300045
0861e16886fc02198ae3f789261316c4,1177.483509,41565.221672,35.300045694313
08627864d8c62b8e92592738bfcb9be5,201.586662,7116.01838,35.3000456944914
08666a14312fa077317712b906dd2420,13.000486,458.917749,35.3000456290634
08694fa050b6977ecbe939a04f24c444,0.824204,29.094438,35.3000446491403
086a2f42855967208247682dba0d71fe,12980.060547,458196.730429,35.3000456946944
086b0286a641e816808709d643259110,652.802465,23043.956844,35.3000456945272
086d88d608e4bafccdaf1bf333fcec8b,2.41628,85.294794,35.3000455245253
0872a2f7641ef89c1bb05ca146234913,0.976014,34.453338,35.3000448764055
08745a39d5419fd445a231a35bbf70fa,3013.718772,106384.410362,35.3000456945091
0874a7c85c6552fc01165b39bb3101c5,1,35.300045,35.300045
08761ebbf83b198544081b23eadc946d,1,35.300045,35.300045
087966ffa1846c8fd15fe7276dee0c06,47.348599,1671.407708,35.3000456887859
087989ae4ec27c6af0bae862c8aa733f,0.487359,17.203794,35.3000437049485
0879ebb7447378fde0bc8271cf6fae77,1164.271295,41098.829914,35.3000456942469
087de4465e98609eef0220f7f41a54f4,102.540109,3619.670533,35.3000456923641
08834e3e901cd0031171ba4c11d844cb,111395.016004,3932249.155105,35.3000456947176
0884ee7169d7c78add0619d59e7b9724,0.85659,30.237666,35.3000455293664
088679ba2c9967c02a26fad4f4ff8aa6,0.934346,32.982456,35.3000451652814
088682c9f5fe558385da57ca10731ecd,6416.867449,226515.714166,35.3000456946169
0886af7d32bf57084c339c99e9cb0bbe,251.848403,8890.260134,35.3000456945522
0888cc1c38575cb7064cd3aa0e5394ba,0.33482,11.819161,35.3000448001911
088a6513a1aa03c9e332d7fc7279037b,0.75,26.475034,35.3000453333333
088c32c7806b67fed7c15cec4139089a,271.90237,9598.166085,35.3000456928713
088c88cb98a44bd389764a7089b895ac,3827.468427,135109.810368,35.3000456946683
088cac04a8e0582d78e7b10206f12848,5671.466877,200203.039914,35.3000456946863
088e7f751692c42777f511a0e93625df,2.380318,84.025334,35.3000456241561
08922a72c85237e83ca5360fb4b5441c,110.676609,3906.889355,35.3000456943888
08926d1f1cdd98c050a09b75b790b50e,2279.908573,80480.876806,35.30004569442
089a432261e26e321fa90ca855d9a2f8,9270.621956,327253.378665,35.3000456946904
089b7d7169ffef6979fe586c3839bb3f,0.982548,34.683989,35.3000453921844
089c9c1364dbc2baab029d29f5bd7071,1,35.300045,35.300045
089d8383e672237a35460b6439b75597,17616.792403,621873.57682,35.3000456947032
089e26fd372da8b16a06aa08d4f3d9ea,4720.281009,166626.135309,35.3000456945889
089f729bfc9486f00b18dcf453abd6f0,56823.578034,2005874.901137,35.3000456947079
08a15795b97ef245821c5b2f98678284,11.23815,396.707208,35.3000456480826
